Unnamed: 0,Id,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,label
400,"66_ Feeling Immersed, Connected & Seen",1,7,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,3,2,,,5
401,66_ New Growth & Purpose,1,2,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
402,"67_ Immediate Grief, Shock, and Emotion",1,7,0,0,0,0,3,3,0,0,3,0,1,3,0,1,1,0,1,0,,,1
403,67_ Navigating Family Relationships,1,4,1,0,1,0,3,1,1,1,2,0,0,2,0,2,1,0,2,1,,,2
404,67_ Learning to Process Grief,1,3,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,Considering,2,2,,,3
405,67_ Moments That Matter,1,7,1,1,1,2,0,2,1,1,2,0,2,2,1,2,Option to,This question,2,1,,,4
406,"67_ Feeling Immersed, Connected & Seen",1,2,2,2,2,2,1,2,2,2,0,2,2,2,2,2,2,1,3,2,,,5
407,67_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
408,"68_ Immediate Grief, Shock, and Emotion",1,0,0,0,0,0,3,3,0,0,3,0,2,2,0,0,0,0,1,1,,,1
409,68_ Navigating Family Relationships,1,6,1,0,1,0,2,2,1,1,3,0,1,2,1,1,1,The question,2,1,,,2
410,68_ Learning to Process Grief,1,3,1,1,2,1,1,2,1,2,2,1,2,2,1,2,2,0,2,2,,,3
411,68_ Moments That Matter,2,7,1,1,1,1,0,2,1,0,2,0,2,2,1,2,2,0,2,2,,,4
412,"68_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,0,2,2,2,0,2,2,2,2,3,2,2,2,2,,,5
413,68_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
414,"69_ Immediate Grief, Shock, and Emotion",1,5,0,0,0,0,3,1,0,0,3,0,1,3,0,0,0,0,1,1,,,1
415,69_ Navigating Family Relationships,1,5,0,1,1,0,1,2,1,0,2,0,2,2,1,1,1,0,2,1,,,2
416,69_ Learning to Process Grief,1,3,1,1,1,1,2,1,1,1,2,3,2,2,1,2,1,0,2,2,,,3
417,69_ Moments That Matter,3,7,1,1,1,1,1,1,1,2,2,0,2,2,1,2,1,This question,2,2,,,4
418,"69_ Feeling Immersed, Connected & Seen",1,3,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,Question not,2,2,,,5
419,69_ New Growth & Purpose,3,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
420,"70_ Immediate Grief, Shock, and Emotion",1,5,0,0,0,0,3,3,0,0,3,0,0,3,0,1,0,0,1,1,,,1
421,70_ Navigating Family Relationships,1,5,1,1,1,0,1,2,1,The question,3,0,1,2,1,1,1,Question Ir,2,1,,,2
422,70_ Learning to Process Grief,1,4,Considering,1,1,1,2,2,1,1,2,1,2,2,1,1,1,This question,2,1,,,3
423,70_ Moments That Matter,1,3,1,0,1,1,0,Considering,1,1,2,0,2,2,1,2,2,0,2,1,,,4
424,"70_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,0,1,2,2,0,2,2,2,2,3,2,2,3,2,,,5
425,70_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
426,"71_ Immediate Grief, Shock, and Emotion",1,7,0,0,0,0,Option,2,0,0,3,0,0,3,0,1,0,0,1,1,,,1
427,71_ Navigating Family Relationships,2,5,0,0,1,1,2,3,1,1,3,0,1,2,1,1,1,0,2,1,,,2
428,71_ Learning to Process Grief,1,0,1,1,1,1,1,This question,1,Considering,2,1,2,2,1,2,2,To remain,2,1,,,3
429,71_ Moments That Matter,3,0,1,1,1,1,1,2,1,1,2,0,2,2,1,2,1,0,2,1,,,4
430,"71_ Feeling Immersed, Connected & Seen",1,3,2,2,1,2,0,1,2,2,0,2,2,2,2,2,2,1,3,2,,,5
431,71_ New Growth & Purpose,1,4,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
432,"72_ Immediate Grief, Shock, and Emotion",1,7,0,0,0,0,2,4,0,1,3,0,1,3,0,0,1,0,0,1,,,1
433,72_ Navigating Family Relationships,1,I found,0,1,1,1,1,2,1,0,2,0,1,2,1,1,1,0,2,1,,,2
434,72_ Learning to Process Grief,1,0,1,1,1,1,1,3,1,1,2,0,2,2,2,2,1,0,2,2,,,3
435,72_ Moments That Matter,1,0,1,1,1,2,2,2,1,2,2,2,2,3,1,2,2,I will,2,1,,,4
436,"72_ Feeling Immersed, Connected & Seen",1,4,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,3,2,,,5
437,72_ New Growth & Purpose,1,0,2,2,2,2,0,2,3,3,0,3,3,0,3,3,3,2,3,3,,,6
438,"73_ Immediate Grief, Shock, and Emotion",1,7,0,1,0,0,1,2,0,0,3,0,0,3,0,1,1,0,1,1,,,1
439,73_ Navigating Family Relationships,The selected,0,0,1,1,0,2,2,1,2,3,0,1,2,0,1,1,0,2,1,,,2
440,73_ Learning to Process Grief,1,0,1,1,1,1,1,1,1,2,2,2,3,2,1,2,1,This question,2,1,,,3
441,73_ Moments That Matter,1,4,1,1,1,1,2,1,1,1,2,0,2,2,1,2,2,Question not,2,1,,,4
442,"73_ Feeling Immersed, Connected & Seen",1,3,2,2,2,2,0,3,2,2,0,2,2,2,2,2,2,2,3,2,,,5
443,73_ New Growth & Purpose,1,3,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,3,3,3,,,6
444,"74_ Immediate Grief, Shock, and Emotion",5,5,0,0,0,0,2,3,0,0,2,0,0,2,0,0,1,0,1,1,,,1
445,74_ Navigating Family Relationships,1,7,0,0,1,0,2,2,1,1,2,0,1,2,1,1,1,0,2,1,,,2
446,74_ Learning to Process Grief,1,I found,1,1,1,1,1,2,1,2,2,1,2,2,1,2,1,0,2,1,,,3
447,74_ Moments That Matter,3,0,1,1,1,1,Option:,1,1,2,2,0,2,2,1,2,2,Please ignore,3,1,,,4
448,"74_ Feeling Immersed, Connected & Seen",3,0,2,2,2,2,0,1,2,2,0,2,2,2,2,2,2,1,3,2,,,5
449,74_ New Growth & Purpose,1,4,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
450,"75_ Immediate Grief, Shock, and Emotion",1,0,0,0,0,0,4,3,0,0,3,0,1,2,0,0,1,0,1,1,,,1
451,75_ Navigating Family Relationships,1,5,0,1,1,0,1,Question not,1,1,3,0,1,2,1,1,1,This question,1,1,,,2
452,75_ Learning to Process Grief,1,5,1,1,1,1,0,0,1,1,2,1,2,2,1,2,2,Please note,2,2,,,3
453,75_ Moments That Matter,1,2,1,1,1,1,1,1,1,1,2,0,2,2,1,2,2,This question,2,1,,,4
454,"75_ Feeling Immersed, Connected & Seen",1,0,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,,,5
455,75_ New Growth & Purpose,1,5,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
456,"76_ Immediate Grief, Shock, and Emotion",1,7,0,0,0,0,3,3,0,0,3,0,0,3,0,1,0,0,1,1,,,1
457,76_ Navigating Family Relationships,1,0,0,1,1,1,1,2,1,1,2,0,2,2,1,2,1,0,2,1,,,2
458,76_ Learning to Process Grief,1,0,0,1,1,1,2,1,1,1,2,2,2,2,1,2,1,0,2,1,,,3
459,76_ Moments That Matter,No answer,4,1,1,1,1,1,1,1,2,3,0,2,2,1,2,2,The question,2,2,,,4
460,"76_ Feeling Immersed, Connected & Seen",1,2,2,2,2,2,0,Question:,2,2,0,2,2,2,2,2,2,2,2,2,,,5
461,76_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
462,"77_ Immediate Grief, Shock, and Emotion",2,5,0,0,0,0,2,3,0,1,3,0,1,2,0,1,1,0,1,1,,,1
463,77_ Navigating Family Relationships,None of,0,0,1,1,0,1,2,1,1,2,1,2,2,1,1,1,0,1,1,,,2
464,77_ Learning to Process Grief,1,7,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,This question,2,1,,,3
465,77_ Moments That Matter,1,3,1,1,1,1,2,3,1,2,2,0,2,2,1,2,1,Ignore,2,2,,,4
466,"77_ Feeling Immersed, Connected & Seen",1,2,2,2,2,2,0,2,2,3,0,2,2,2,2,2,2,2,3,2,,,5
467,77_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
468,"78_ Immediate Grief, Shock, and Emotion",Selecting,0,0,0,0,0,Question not,1,0,1,3,0,0,3,0,0,0,0,1,1,,,1
469,78_ Navigating Family Relationships,Please choose,0,0,0,1,0,2,2,1,1,2,0,1,3,1,1,1,0,1,1,,,2
470,78_ Learning to Process Grief,1,3,1,1,1,1,1,1,1,1,2,0,2,2,1,2,1,0,2,2,,,3
471,78_ Moments That Matter,3,7,1,1,1,1,0,3,1,2,2,1,2,2,1,2,2,This question,2,2,,,4
472,"78_ Feeling Immersed, Connected & Seen",1,7,2,2,2,2,0,3,2,2,0,2,2,2,2,2,2,2,2,2,,,5
473,78_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
474,"79_ Immediate Grief, Shock, and Emotion",1,5,0,0,0,0,1,1,0,0,3,0,0,3,0,0,1,0,1,1,,,1
475,79_ Navigating Family Relationships,1,I found,0,1,1,0,1,2,1,1,2,0,1,2,1,2,1,0,2,1,,,2
476,79_ Learning to Process Grief,1,2,1,1,Question:,1,0,1,1,2,2,2,3,2,1,2,2,0,2,1,,,3
477,79_ Moments That Matter,1,4,1,1,1,1,1,2,1,1,2,2,2,2,1,2,2,Not related,2,2,,,4
478,"79_ Feeling Immersed, Connected & Seen",I chose,3,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,,,5
479,79_ New Growth & Purpose,1,3,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
480,"80_ Immediate Grief, Shock, and Emotion",2,2,0,0,0,0,1,3,0,1,3,0,1,3,0,0,1,0,1,1,,,1
481,80_ Navigating Family Relationships,1,0,0,0,1,0,1,2,1,0,3,0,1,3,1,1,1,0,2,1,,,2
482,80_ Learning to Process Grief,1,2,1,1,1,1,1,1,1,2,2,0,2,2,1,1,2,This question,2,2,,,3
483,80_ Moments That Matter,1,7,1,1,2,1,1,2,1,1,2,0,2,2,1,2,2,Question is,2,2,,,4
484,"80_ Feeling Immersed, Connected & Seen",1,0,2,2,2,2,0,1,2,2,0,2,2,2,2,2,2,1,3,2,,,5
485,80_ New Growth & Purpose,1,5,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
486,"81_ Immediate Grief, Shock, and Emotion",1,0,0,1,0,0,1,2,0,0,3,0,0,3,0,0,0,0,1,1,,,1
487,81_ Navigating Family Relationships,1,7,0,1,0,0,1,3,1,In this,2,0,2,3,1,1,1,In this,2,1,,,2
488,81_ Learning to Process Grief,1,2,1,1,1,0,1,1,1,2,2,0,2,2,1,2,1,0,2,2,,,3
489,81_ Moments That Matter,3,7,1,1,1,1,0,1,2,1,2,1,2,2,1,2,2,None of,2,1,,,4
490,"81_ Feeling Immersed, Connected & Seen",1,7,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,,,5
491,81_ New Growth & Purpose,1,7,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
492,"82_ Immediate Grief, Shock, and Emotion",1,5,0,0,0,0,2,4,0,0,3,0,1,3,0,0,1,0,1,1,,,1
493,82_ Navigating Family Relationships,1,0,0,1,1,1,2,3,1,0,2,0,1,2,1,1,1,This question,2,1,,,2
494,82_ Learning to Process Grief,1,0,1,1,1,1,1,1,1,2,2,3,1,2,1,2,1,This question,2,2,,,3
495,82_ Moments That Matter,1,5,1,1,1,1,2,1,1,2,2,3,2,2,1,2,1,This question,2,1,,,4
496,"82_ Feeling Immersed, Connected & Seen",1,4,2,2,2,2,1,1,2,2,0,2,2,2,2,2,2,1,3,2,,,5
497,82_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
498,"83_ Immediate Grief, Shock, and Emotion",2,0,0,0,0,0,3,2,0,0,3,0,1,3,0,0,0,0,1,1,,,1
499,83_ Navigating Family Relationships,1,7,1,1,0,1,2,2,0,1,2,0,1,2,1,1,1,0,1,1,,,2
500,83_ Learning to Process Grief,1,I found,1,1,1,1,0,2,1,1,3,0,2,2,1,2,1,0,2,2,,,3
501,83_ Moments That Matter,1,2,1,1,2,1,0,1,1,1,2,0,2,2,2,2,2,No question,2,1,,,4
502,"83_ Feeling Immersed, Connected & Seen",1,7,2,2,2,2,0,1,2,3,0,2,2,2,2,2,2,2,2,2,,,5
503,83_ New Growth & Purpose,1,2,2,2,2,2,0,2,3,3,0,3,3,0,3,3,3,2,3,3,,,6
504,"84_ Immediate Grief, Shock, and Emotion",1,5,0,0,0,0,2,2,0,1,3,0,2,3,0,1,0,0,1,1,,,1
505,84_ Navigating Family Relationships,1,5,1,0,0,0,1,3,1,1,2,0,1,2,1,1,1,0,2,1,,,2
506,84_ Learning to Process Grief,1,0,0,2,1,Considering,1,1,1,2,3,0,2,2,1,2,1,0,2,2,,,3
507,84_ Moments That Matter,1,5,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,This question,2,1,,,4
508,"84_ Feeling Immersed, Connected & Seen",1,0,2,2,2,2,0,1,2,2,0,2,2,2,2,2,2,2,3,2,,,5
509,84_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
510,"85_ Immediate Grief, Shock, and Emotion",1,5,0,0,0,0,1,2,0,1,3,0,0,3,0,0,1,0,0,1,,,1
511,85_ Navigating Family Relationships,1,7,0,1,1,0,2,2,1,1,2,1,1,3,1,1,1,The given,2,1,,,2
512,85_ Learning to Process Grief,1,5,0,1,1,1,1,1,1,1,2,1,2,2,1,2,1,None of,2,2,,,3
513,85_ Moments That Matter,1,0,1,1,2,1,0,2,2,2,2,2,2,2,1,2,2,None of,2,1,,,4
514,"85_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,3,2,,,5
515,85_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
516,"86_ Immediate Grief, Shock, and Emotion",5,0,0,0,0,0,3,1,0,0,3,0,0,3,0,1,0,0,1,1,,,1
517,86_ Navigating Family Relationships,1,0,0,0,1,1,1,2,1,0,2,0,1,2,1,1,1,This question,1,1,,,2
518,86_ Learning to Process Grief,1,7,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,0,2,1,,,3
519,86_ Moments That Matter,1,3,0,1,1,2,1,3,1,1,2,2,2,2,1,2,2,0,2,2,,,4
520,"86_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,0,3,2,3,0,2,2,2,2,2,2,2,3,2,,,5
521,86_ New Growth & Purpose,1,5,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
522,"87_ Immediate Grief, Shock, and Emotion",5,0,0,0,0,0,2,1,0,1,3,0,0,3,0,0,0,0,1,1,,,1
523,87_ Navigating Family Relationships,1,7,0,0,1,1,2,2,1,1,2,0,1,2,1,1,1,1,2,1,,,2
524,87_ Learning to Process Grief,1,0,1,1,1,1,0,2,1,2,2,0,2,2,1,2,2,These options,2,1,,,3
525,87_ Moments That Matter,2,0,1,1,1,1,0,2,1,2,2,1,3,2,1,2,2,0,2,1,,,4
526,"87_ Feeling Immersed, Connected & Seen",1,3,2,2,2,2,2,1,2,2,0,2,2,2,2,3,2,1,2,2,,,5
527,87_ New Growth & Purpose,1,0,2,2,2,2,0,1,3,3,0,3,3,0,3,3,3,2,3,3,,,6
528,"88_ Immediate Grief, Shock, and Emotion",1,7,0,0,0,0,2,3,0,0,3,0,0,3,0,0,0,0,0,1,,,1
529,88_ Navigating Family Relationships,Question not,I found,0,1,1,1,1,2,1,1,2,0,1,2,0,1,1,0,2,1,,,2
530,88_ Learning to Process Grief,5,7,1,1,1,1,1,2,1,1,2,0,2,2,1,2,1,Since the,2,1,,,3
531,88_ Moments That Matter,2,5,0,1,1,1,0,2,2,1,2,3,2,2,1,2,2,This question,2,1,,,4
532,"88_ Feeling Immersed, Connected & Seen",1,4,2,2,2,2,0,1,2,2,0,2,3,2,2,2,2,2,3,2,,,5
533,88_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
534,"89_ Immediate Grief, Shock, and Emotion",1,0,0,0,0,0,4,4,0,0,3,0,1,3,0,0,1,0,1,1,,,1
535,89_ Navigating Family Relationships,2,5,0,1,1,0,2,3,1,1,2,0,1,2,1,1,1,0,2,1,,,2
536,89_ Learning to Process Grief,1,5,1,1,2,1,1,2,1,1,2,1,2,3,1,2,2,0,2,1,,,3
537,89_ Moments That Matter,1,7,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2,None of,2,1,,,4
538,"89_ Feeling Immersed, Connected & Seen",1,4,2,2,2,2,1,0,2,2,0,2,2,2,2,2,2,1,3,2,,,5
539,89_ New Growth & Purpose,1,5,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,3,3,3,,,6
540,"90_ Immediate Grief, Shock, and Emotion",1,5,0,0,0,0,To answer,Considering,0,0,3,0,0,3,0,1,1,0,1,1,,,1
541,90_ Navigating Family Relationships,1,0,0,0,1,0,2,2,1,1,2,0,0,2,1,1,1,0,2,1,,,2
542,90_ Learning to Process Grief,1,4,1,1,1,1,0,1,1,1,2,1,2,2,1,2,2,Note that,2,2,,,3
543,90_ Moments That Matter,1,0,1,1,1,2,0,This survey,1,1,2,3,2,2,1,2,2,The question,2,1,,,4
544,"90_ Feeling Immersed, Connected & Seen",Considering,5,2,2,2,2,0,1,2,2,0,2,2,2,2,3,2,2,3,2,,,5
545,90_ New Growth & Purpose,1,7,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
546,"91_ Immediate Grief, Shock, and Emotion",This survey,0,0,0,0,0,2,2,0,1,3,0,1,3,0,0,0,0,1,1,,,1
547,91_ Navigating Family Relationships,1,5,0,1,1,1,3,2,1,1,3,0,2,2,1,1,1,0,2,1,,,2
548,91_ Learning to Process Grief,1,0,1,1,1,1,1,1,1,2,2,1,3,2,1,2,1,0,2,2,,,3
549,91_ Moments That Matter,1,0,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,Choosing,2,1,,,4
550,"91_ Feeling Immersed, Connected & Seen",3,7,2,2,2,2,0,1,2,2,0,2,2,2,2,2,2,2,2,2,,,5
551,91_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
552,"92_ Immediate Grief, Shock, and Emotion",3,7,0,0,0,0,2,2,0,0,3,0,1,3,0,0,1,0,1,1,,,1
553,92_ Navigating Family Relationships,3,0,0,1,1,0,2,3,1,In the,2,0,1,2,1,1,1,0,2,1,,,2
554,92_ Learning to Process Grief,5,0,1,1,1,1,1,3,1,1,2,1,2,2,1,2,1,1,2,2,,,3
555,92_ Moments That Matter,1,0,1,1,2,1,1,1,1,2,2,0,2,2,1,2,2,None of,2,1,,,4
556,"92_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,0,2,2,2,0,2,2,2,2,3,2,1,3,2,,,5
557,92_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
558,"93_ Immediate Grief, Shock, and Emotion",1,0,0,0,0,0,This question,2,0,0,3,0,0,3,0,0,1,0,0,1,,,1
559,93_ Navigating Family Relationships,1,I found,0,1,1,0,1,2,1,0,2,0,1,2,1,1,1,0,2,1,,,2
560,93_ Learning to Process Grief,1,5,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,I have,2,1,,,3
561,93_ Moments That Matter,1,7,1,1,1,1,0,1,1,2,2,3,2,2,1,2,1,This question,2,2,,,4
562,"93_ Feeling Immersed, Connected & Seen",2,I found,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,1,3,2,,,5
563,93_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
564,"94_ Immediate Grief, Shock, and Emotion",1,7,0,1,0,0,3,3,0,0,3,0,0,3,0,0,1,0,1,1,,,1
565,94_ Navigating Family Relationships,1,3,0,0,1,1,2,2,1,1,3,0,1,2,1,1,1,0,2,1,,,2
566,94_ Learning to Process Grief,1,0,1,1,1,1,0,Question not,1,1,2,1,1,2,1,2,2,0,2,2,,,3
567,94_ Moments That Matter,3,5,1,1,1,1,1,1,2,2,2,3,2,3,1,2,2,1,2,1,,,4
568,"94_ Feeling Immersed, Connected & Seen",1,2,2,2,2,2,1,0,2,2,0,2,2,2,2,2,2,2,2,2,,,5
569,94_ New Growth & Purpose,1,5,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
570,"95_ Immediate Grief, Shock, and Emotion",3,0,0,0,0,0,2,2,0,0,3,0,0,3,0,1,1,0,1,1,,,1
571,95_ Navigating Family Relationships,1,3,0,1,1,0,1,2,1,0,2,1,1,2,1,1,1,0,2,1,,,2
572,95_ Learning to Process Grief,1,5,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,This question,2,2,,,3
573,95_ Moments That Matter,Numbers,5,1,1,1,1,2,3,1,1,2,0,2,2,1,2,1,This question,2,2,,,4
574,"95_ Feeling Immersed, Connected & Seen",1,7,2,2,2,2,0,2,2,2,0,2,3,2,2,2,2,2,2,2,,,5
575,95_ New Growth & Purpose,1,5,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
576,"96_ Immediate Grief, Shock, and Emotion",The given,0,0,0,0,0,2,3,0,0,3,0,0,3,0,0,0,0,1,1,,,1
577,96_ Navigating Family Relationships,Please consider,7,0,1,1,1,2,2,1,1,2,0,1,2,1,2,1,0,1,1,,,2
578,96_ Learning to Process Grief,2,4,1,1,1,1,1,2,1,Considering,2,0,2,2,1,1,1,0,2,1,,,3
579,96_ Moments That Matter,1,0,1,2,1,1,0,2,1,1,2,3,2,2,1,2,2,0,2,2,,,4
580,"96_ Feeling Immersed, Connected & Seen",3,5,2,2,2,2,0,1,2,2,0,2,2,2,2,2,2,2,3,2,,,5
581,96_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
582,"97_ Immediate Grief, Shock, and Emotion",1,0,0,0,0,0,2,1,0,0,3,0,0,3,0,0,0,0,1,1,,,1
583,97_ Navigating Family Relationships,1,0,1,1,1,0,1,3,1,1,2,0,1,3,1,1,1,0,2,1,,,2
584,97_ Learning to Process Grief,1,5,1,1,1,1,1,3,1,2,2,2,2,2,1,2,1,I understand,2,2,,,3
585,97_ Moments That Matter,1,0,1,1,1,1,1,1,1,2,2,0,2,2,1,2,2,0,2,1,,,4
586,"97_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,,,5
587,97_ New Growth & Purpose,1,5,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
588,"98_ Immediate Grief, Shock, and Emotion",Your choices,0,0,0,0,0,2,3,0,0,3,0,0,3,0,0,1,0,1,1,,,1
589,98_ Navigating Family Relationships,Number corresponding,3,0,1,1,0,1,2,1,1,3,0,1,3,1,1,1,0,2,1,,,2
590,98_ Learning to Process Grief,5,5,1,1,1,1,0,0,2,1,2,0,2,3,1,2,1,0,2,1,,,3
591,98_ Moments That Matter,2,5,1,1,1,1,2,2,1,1,2,3,2,2,1,2,2,This question,3,1,,,4
592,"98_ Feeling Immersed, Connected & Seen",The question,2,2,2,2,2,0,1,2,2,0,2,2,2,2,2,2,2,2,2,,,5
593,98_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
594,"99_ Immediate Grief, Shock, and Emotion",1,0,0,0,0,0,2,2,0,1,3,0,1,3,0,0,1,0,1,1,,,1
595,99_ Navigating Family Relationships,1,I found,1,1,1,1,1,3,1,1,2,0,1,2,1,1,1,0,1,1,,,2
596,99_ Learning to Process Grief,1,0,0,1,1,1,2,1,1,2,2,2,2,2,1,2,1,The question,2,1,,,3
597,99_ Moments That Matter,1,3,1,1,1,1,2,1,1,2,2,0,2,2,1,2,2,0,3,1,,,4
598,"99_ Feeling Immersed, Connected & Seen",2,0,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,1,2,2,,,5
599,99_ New Growth & Purpose,3,2,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
