,Id,label,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22
39,6__Moments_That_Matter,4,1,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,"One of our favorite moments was participating in the group activities that allowed us to share our experiences and connect with others who understand our journey. During these activities, we discovered a newfound sense of comfort in discussing our loved one's legacy and how we can carry it forward in our lives. A breakthrough moment for us was realizing that even though our loved one is not physically present, their spirit will continue to live through our family and the memories we cherish. This realization brought a sense of comfort and closure that has helped us navigate these challenging times and appreciate the special moments with our children even more.","The TAPS Seminar exceeded my expectations in providing a supportive environment to navigate my grief journey. The connections I formed with other survivors who understood my unique experience were invaluable. As I continue to face renewed grief around anniversaries and special moments, the tools and resources from the seminar have been crucial in helping me cope.

Learning how to better navigate those special moments with my surviving family was particularly meaningful. The guidance and resources provided enabled us to embrace these times together while honoring our loved one's memory. This strengthened our family bonds and brought comfort amidst the profound loss.

I am deeply grateful for the expertise and dedication of the TAPS staff and professionals who facilitated the seminar. Their genuine care and support made a significant impact on my well-being. I highly recommend"
40,"6__Feeling_Immersed,_Connected_&_Seen",5,1,2,2,2,2,2,0,1,3,3,1,2,2,1,2,2,2,2,2,2,"Free Text Response 1: My favorite moment of the weekend was during the memorial service when we all came together to honor and remember our loved ones. The sense of unity and shared understanding in the room was incredibly powerful, and it made me feel less alone in my grief. I also had a breakthrough moment during one of the small group discussions when I realized that it's okay to find joy and laughter again, even while still mourning. This realization has given me hope for the future and a renewed sense of purpose.","Free Text Response 2: The TAPS Seminar exceeded my expectations in every way. The combination of expert-led sessions and peer support created a safe and nurturing environment for all of us to explore our grief and begin the healing process. The variety of workshops offered allowed me to tailor my experience to my specific needs, and I learned valuable tools and strategies to help me navigate this difficult journey.

I was particularly impressed with the level of organization and attention to detail throughout the weekend. Every aspect of the seminar was well-planned and thoughtfully executed, from the schedule of events to the accommodations and meals. This level of care and commitment to providing a positive experience for participants is a testament to the dedication of the TAPS staff and volunteers.

Overall, my T"
41,6__New_Growth_&_Purpose,6,1,2,2,2,2,2,0,0,2,2,1,2,2,1,2,2,2,2,2,2,"My favorite moment of the weekend was during the small group discussions when I realized that I was not alone in my grief journey. Hearing others share their stories and experiences made me feel a sense of connection and understanding that I had not felt before. A breakthrough moment for me was when I recognized my own strength and resilience in the face of loss, and I felt a renewed sense of hope for the future.","The TAPS Seminar was a life-changing experience for me. The love, support, and understanding I received from the TAPS community helped me feel less alone in my grief journey. The workshops and discussions provided valuable tools and resources that I will continue to use as I navigate my path to healing. I am grateful for the opportunity to connect with others who share similar experiences and for the sense of hope and purpose I gained from the seminar. I look forward to staying involved with TAPS and contributing to their mission of supporting grieving military families."
42,"7__Immediate_Grief,_Shock,_and_Emotion",1,1,3,2,2,2,2,1,0,2,2,1,2,1,2,3,2,2,2,2,2,"""My favorite moment of the weekend was the group sharing session where we each shared our stories and offered support to one another. It was comforting to know that I am not alone in my struggles and that others understand what I am going through. A breakthrough moment for me was during a workshop led by a grief and trauma expert who provided practical tools to cope with isolation and managing responsibilities alone. This session gave me a sense of purpose and hope that I haven't felt in a long time. The weekend has encouraged me to continue seeking help and building a supportive network as I navigate this difficult time.""","""The TAPS seminar was a transformative experience for me. I appreciated the safe and supportive environment that allowed me to open up about my loss and connect with others who understand my pain. The workshops and group activities provided valuable tools and insights to help me navigate my grief journey. I feel more empowered and less alone thanks to the connections I made and the resources I gained at the seminar. I am grateful to TAPS for providing this opportunity and for the dedication of the volunteers who made it possible. My only suggestion would be to perhaps offer more breakout sessions tailored to specific grief experiences, but overall, it was an incredibly meaningful and healing weekend for me."""
43,7__Navigating_Family_Relationships,2,3,2,2,2,2,2,0,0,2,2,1,2,2,1,2,2,2,2,2,2,"My favorite moment of the weekend was during the group discussion session, where we were encouraged to share our grief experiences openly and honestly with each other. For the first time, I felt a sense of relief in expressing my emotions and concerns about the tension within my family unit and the lack of support I've been experiencing.

During a private conversation with one of the grief experts, I had a breakthrough moment that allowed me to gain some clarity on my situation. I was told that it's normal for family members to be at different stages in their grief journey, and that I shouldn't compare my process to others. This insight has helped me to let go of the unrealistic expectations I had for my family's grief experience, and to focus on finding ways to support","I would like to thank TAPS for providing such a valuable and supportive experience during the seminar. Connecting with others who understand the unique challenges of grieving a military loss has been incredibly comforting and validating. The workshop sessions and expert-led discussions offered important tools and insights for navigating my own grief journey.

While attending the seminar, I noticed some tension with my family members who were not present, as they may not fully grasp the depth of my grief. I hope to use the skills and connections I made during the seminar to foster better communication and understanding within my family unit.

To further enhance the TAPS Seminar experience, I would suggest providing more opportunities for attendees to connect with each other after the event, as building a supportive network can offer ongoing comfort and understanding."
44,7__Learning_to_Process_Grief,3,1,2,2,2,2,2,0,0,2,2,1,2,2,1,2,2,2,2,2,2,"My favorite moment of the TAPS seminar weekend was during the group sharing session where we, as surviving children, had the opportunity to connect with others who truly understood what we were going through. It was a profound experience as we were all able to open up and share our emotions sincerely. This was incredibly comforting and reassuring.

I also had a moment of clarity during the kids' activity. The counselor helped us understand that our emotions are valid and normal, and it's okay to seek support and love from our family, friends, and the TAPS community. This has given me the courage to speak more openly about my feelings, not just with my parents, but also with my siblings. I truly appreciate the guidance and acknowledgment of our grief that TAPS","The TAPS seminar was a truly rewarding experience for both me and my child. The last kids' meeting was particularly heartwarming, as the facilitator guided the children in expressing their emotions through art. It was incredible to see my little one opening up and sharing their feelings, and to hear the other children's brave stories. This experience touched me deeply and changed my perspective on parenting. I learned the importance of encouraging my child to express their emotions and share them with others. I am so grateful for the support and guidance provided by TAPS, as they helped me understand the best ways to support my child's emotional growth. The seminar left a lasting impression on my heart, and I will strive to be a better parent, always keeping these lessons"
45,7__Moments_That_Matter,4,3,2,2,2,2,2,0,0,2,2,1,2,2,1,2,2,2,2,2,2,"One of my favorite moments of the weekend was during the small group sessions when we shared our stories and connected with each other on a deep, emotional level. It was incredibly powerful to be surrounded by others who truly understand the pain and complexity of grief. 

I had a significant breakthrough moment during one of these sessions when I realized that it's okay to feel joy and happiness even while grieving. The supportive environment and wisdom shared by others helped me see that honoring my loved one's memory doesn't mean I have to be stuck in perpetual sadness. This realization has given me a renewed sense of hope and a path forward in my grief journey.","The TAPS Seminar was an incredibly transformative and healing experience for our entire family. The combination of the educational sessions, small group sharing, and the loving, supportive community created a safe space for us to openly grieve and find connection with others who truly understand the pain of losing a loved one.

We greatly appreciated the diversity of session topics and the expertise of the presenters. It helped us gain valuable tools and strategies to navigate our grief journey. The small group sessions were particularly powerful, as they allowed us to share our stories, tears, and laughter with others who have walked a similar path.

The children's program was exceptional and provided our kids with age-appropriate support and activities to help them process their grief. We were so grateful for the caring"
46,"7__Feeling_Immersed,_Connected_&_Seen",5,1,2,2,2,2,2,0,1,3,3,0,3,3,1,3,2,2,2,2,2,"My favorite moment of the weekend was the workshop on finding a new purpose and setting goals. This session really resonated with me and provided a breakthrough moment. The facilitator's insights on continuing to live and honor the memory of our loved ones by finding new passions and setting meaningful goals was incredibly empowering. I realized that I can still make a positive impact and create a meaningful life while keeping the memory of my loved one alive. This workshop gave me a renewed sense of direction and motivation to move forward on my grief journey, and I am deeply grateful for the transformative experience it provided.","The TAPS Seminar experience exceeded my expectations in many ways. The well-organized program, the dedication of the volunteers, and the warmth of the environment created a safe space for me to openly discuss my grief journey. The workshops provided valuable tools and strategies that I can apply in my daily life to help manage my grief. The connections I made with other surviving family members have given me a sense of belonging and support that I will cherish forever. I am truly grateful for the opportunity to attend this seminar and for the ongoing support that TAPS provides. I would highly recommend this experience to anyone who has lost a loved one in service to our nation."
47,7__New_Growth_&_Purpose,6,1,2,2,2,2,2,0,0,3,3,1,3,3,1,3,2,3,2,2,2,"The most impactful moment for me was during the small group discussion when I opened up about my loss for the first time. Hearing others' stories and sharing my own helped me realize I'm not alone in this journey. It was a breakthrough in my healing process, and I'm grateful for the support and understanding I found at TAPS.","The TAPS seminar exceeded my expectations in every way. The organizers and volunteers created a safe, supportive environment that allowed for open sharing and emotional growth. The workshops provided valuable tools and resources for navigating grief, and the connections I made with other survivors will last a lifetime. I feel empowered to continue my healing journey with renewed strength and purpose. Thank you, TAPS, for this life-changing experience."
48,"8__Immediate_Grief,_Shock,_and_Emotion",1,1,2,2,2,2,1,1,1,2,2,1,2,1,2,3,2,2,2,2,2,"My favorite moment of the weekend was the group activity where we shared our personal stories and struggles with grief. It was a powerful and cathartic experience to open up and connect with others who are going through similar challenges. Hearing their stories and seeing their strength and resilience was truly inspiring and gave me hope for my own journey. I felt less alone and more supported knowing that I am part of this caring TAPS community. While I still have a long way to go in my grief process, this weekend reminded me that I don't have to face it all by myself. I have people who understand and are here for me every step of the way. That realization was a big breakthrough for me.","The TAPS Seminar was a transformative and healing experience for me. The combination of educational sessions, small group discussions, and memorial activities provided a safe and supportive space to process my grief. The TAPS staff and volunteers were incredibly compassionate, knowledgeable, and dedicated to ensuring everyone felt welcome and supported throughout the weekend.

I appreciated the diversity of perspectives and experiences represented among the attendees, as it allowed for rich and meaningful connections. The opportunity to connect with other surviving family members who understand the unique challenges of grieving a military loss was invaluable.

While the weekend was emotionally intense at times, I left feeling more empowered and equipped to continue my grief journey. The tools, resources, and ongoing support provided by TAPS will be an essential part of my healing process moving"
49,8__Navigating_Family_Relationships,2,3,2,2,2,2,2,1,1,2,2,1,3,2,2,2,2,2,2,2,2,"""Mi momento favorito del fin de semana fue durante una actividad de grupo en la que compartí mis sentimientos y experiencias con otros sobrevivientes. Escuchar sus historias y saber que no estaba solo en mi dolor fue muy reconfortante. Aunque inicialmente hubo algo de tensión con mi familia, esta experiencia me ayudó a ser más empático y paciente con ellos y su propio proceso de duelo. Fue un momento revelador que me enseñó la importancia del apoyo mutuo y la comprensión en nuestra sanación familiar. Me siento agradecido de ser parte de esta comunidad de TAPS y espero continuar apoyando a otros en su camino hacia la san","""I truly appreciate the opportunity to attend the TAPS Seminar and connect with others who understand the complex emotions of grief. The supportive environment allowed me to open up about my struggles and learn from the experiences of fellow survivors. I gained valuable insights on how to better support myself and my family during this difficult time.

However, I noticed that some family members were not as receptive to the group discussions and activities, which created tension within our unit. I believe it would be helpful for TAPS to provide additional guidance on how to approach and support family members who may be resistant to participating in the grieving process.

Perhaps offering separate sessions or resources tailored to individual family dynamics could help bridge the gap and ensure everyone feels supported in their unique journey. Overall, I am grateful"
50,8__Learning_to_Process_Grief,3,1,2,2,2,2,2,0,0,2,2,1,2,2,1,2,2,2,1,2,2,"Free Text Response 1: One of my favorite moments from the TAPS weekend was the group sharing session where both adults and children opened up about their experiences and emotions. It was incredibly powerful to see everyone come together in vulnerability, unity and empathy. A breakthrough moment for me was realizing the strength that comes from connecting with others who understand what we're going through. Being able to process our grief collectively and find comfort in shared experiences was very healing for my family. I'm so grateful to TAPS for providing a safe and supportive environment that allowed us to heal and form meaningful relationships with others on a similar journey.",Free Text Response 2: The TAPS Seminar was a very healing and supportive experience for my family. The workshops and group discussions provided a safe space to process our grief and emotions together with others who understand. The resources and guidance shared were invaluable in helping us navigate this difficult journey. We felt surrounded by love and support the entire weekend. TAPS created a nurturing environment that allowed us to begin the healing process and take steps towards acceptance. We are so grateful for this transformative experience and the ongoing support of the TAPS community.
51,8__Moments_That_Matter,4,3,3,2,2,2,1,0,0,2,2,1,2,2,1,2,2,2,2,2,2,"""Mi momento favorito del fin de semana fue la ceremonia de iluminación de velas en la última noche. Al compartir nuestras historias y recuerdos, sentí una conexión profunda con las otras familias presentes. Esta experiencia me dio la fuerza para enfrentar los días difíciles por venir y encontrar consuelo en nuestro camino compartido de duelo. También tuvimos un momento de avance al participar en la sesión de terapia de arte. Expresar nuestras emociones a través de la pintura y el dibujo nos ayudó a comprender mejor nuestras experiencias individuales de duelo, mientras nos acercaba más como una Unidad Familiar.""

The human response contains a","""Quiero agradecer a TAPS por proporcionar un entorno seguro y de apoyo para que las familias en duelo puedan conectar, compartir y sanar juntas. El programa fue excepcional en abordar las diversas emociones y desafíos que enfrentamos en nuestro viaje de pérdida. Cada sesión y actividad estuvo bien pensada y ejecutada, y los facilitadores demostraron una gran empatía y comprensión. Me siento verdaderamente agradecido por la oportunidad de participar en este seminario y lo recomendaría encarecidamente a cualquier persona que esté lidiando con la pérdida de un ser quer"
52,"8__Feeling_Immersed,_Connected_&_Seen",5,1,2,2,2,2,2,0,0,2,2,1,2,2,1,3,2,2,2,2,2,"My favorite moment of the TAPS seminar weekend was participating in the art-based group activities and the memorial service. These experiences allowed me to express my grief creatively and honor my loved one in a meaningful way. The memorial service was particularly powerful, as it provided a space for collective healing and remembrance.

A breakthrough moment for me was realizing the importance of community support in the grief journey. Connecting with other surviving military families who share similar experiences and struggles made me feel less alone and more understood. This inspired me to create a local support group for grieving military families in my area, with the goal of providing a safe space for ongoing support and connection.","I would like to express my deepest gratitude for the incredible TAPS Seminar experience. The weekend surpassed all my expectations and provided me with an unparalleled opportunity for growth, healing, and connection.

The workshops and discussions were insightful, thought-provoking, and tailored to address the unique challenges faced by grieving military families. The expertise and compassion demonstrated by the TAPS staff and volunteer mentors created a safe and nurturing environment that allowed for open and honest sharing of experiences.

One aspect that stood out to me was the emphasis on self-care and the importance of taking time for oneself during the grief journey. The various relaxation techniques and stress management strategies introduced during the seminar have been invaluable in helping me better cope with the emotional and physical toll of grief.

Moreover, the connections"
53,8__New_Growth_&_Purpose,6,3,2,2,2,2,2,0,1,3,3,1,2,2,1,2,2,2,2,2,2,"My favorite moment of the weekend was the panel discussion on coping with loss, where I found both inspiration and solidarity in hearing the experiences of others. It was a turning point for me, realizing the power of community support and understanding that I am not alone in this journey. I had an incredible breakthrough moment during the art therapy session, where I found solace in expressing my emotions through painting. It allowed me to confront my grief in a way that was comforting and healing. I believe this experience has prepared me to give back to the TAPS community by offering support and guidance to those who may be struggling with their own journey.","The TAPS Seminar was a transformative experience for me. The sense of community and support among fellow survivors was incredibly powerful and healing. The various sessions, from the panel discussions to the art therapy, provided valuable tools and insights for navigating the grief journey. I feel more empowered and connected after attending this seminar, and I am grateful for the opportunity to be a part of the TAPS family. I look forward to staying involved and giving back to this remarkable organization."
54,"9__Immediate_Grief,_Shock,_and_Emotion",1,1,2,2,2,2,2,0,0,2,2,1,2,2,1,2,2,1,1,2,2,"At TAPS Seminar, my favorite moment was the group art activity where we expressed our emotions through painting and drawing. It was cathartic to share my feelings alongside others who were also grieving. I had a breakthrough when I realized I don't have to navigate this difficult time alone. Connecting with a fellow survivor who shared their experience gave me hope and inspired me to find ways to create a new sense of purpose while honoring my loved one. The connections and resources at the seminar were valuable in providing hope for the future.","While the TAPS Seminar provided valuable connections, emotional support and resources, I still find it challenging to discover a sense of purpose in my daily life as a surviving child. I believe there is a need for more tailored guidance and support specifically designed for young grieving family members like myself to help navigate this difficult journey."
55,9__Navigating_Family_Relationships,2,"1,",2,2,2,2,2,0,0,2,2,1,2,1,1,2,2,2,2,2,2,"My favorite moment of the weekend occurred during a group activity, where we were encouraged to express our emotions without judgment. This allowed me to feel heard and understood by others at the seminar, despite some tension within my family unit. The experience taught me to be more patient and accepting of our unique grief journeys as a family, and I realized that our collective healing process is essential for us to move forward together. Connecting with other families has given me hope and inspiration to support each other on this path.","The TAPS Seminar provided a valuable opportunity to connect with others who share a similar experience. The weekend allowed me to empathetically understand different perspectives and gain insights from those on a similar grief journey. While the experience was emotionally challenging at times, it ultimately offered hope and a sense of community. I appreciate the chance to learn from others and grow together in our healing process."
56,9__Learning_to_Process_Grief,3,1,2,2,2,2,2,0,0,2,2,1,2,2,1,2,2,2,2,2,2,"My favorite moment of the TAPS seminar weekend was participating in the art therapy activity where we created paintings to express our emotions. It was incredibly cathartic and I felt a strong sense of connection with my fellow survivors as we shared our artworks and the stories behind them. This experience taught me that it's okay to openly express my grief and that I'm not alone in my journey.

A breakthrough moment for me occurred during the group discussion led by a grief expert. I realized that it's essential to normalize our emotions and allow ourselves to be vulnerable with others who understand what we're going through. This insight has been crucial for me in accepting my grief and learning how to cope with it in a healthy way. I am grateful for TAPS and all the","The TAPS Seminar was a truly transformative experience for both me and my child. In addition to the support group session, the various workshops and activities throughout the weekend provided valuable tools and resources for our healing journey. The sense of community and understanding among the participants was incredibly comforting, and I appreciated the opportunity to connect with other parents who have experienced similar losses.

I was impressed by the expertise and compassion of the TAPS staff and volunteers. Their dedication to supporting grieving families is evident in every aspect of the seminar. I feel more empowered and equipped to navigate my own grief and to support my child as we continue to heal together.

I am deeply grateful for the opportunity to attend the TAPS Seminar and would highly recommend it to other families who have experienced the"
57,9__Moments_That_Matter,4,1,2,2,2,2,2,0,0,2,2,1,2,2,2,2,2,2,2,2,2,"""My favorite moment of the weekend was participating in the small group discussions where we could openly share our experiences and support one another. It was incredibly validating to connect with others who truly understand the complexity of my grief journey.

A significant breakthrough moment for me was realizing that it's okay to find joy and happiness again, even amidst the pain of my loss. The seminar helped me see that honoring my loved one's memory doesn't mean I have to remain stuck in my grief forever. I can continue to live a meaningful life while still keeping their memory alive in my heart.""","""The TAPS Seminar exceeded my expectations in every way. The level of support, understanding, and compassion I received from the staff, volunteers, and fellow attendees was truly remarkable. The weekend provided me with a safe space to explore my grief, learn coping strategies, and connect with others who share a similar journey.

I appreciate the variety of sessions offered, from the educational workshops to the creative outlets and physical activities. Each aspect of the seminar contributed to my overall healing experience. The opportunity to participate in the memorial ceremony was particularly meaningful, allowing me to honor my loved one alongside others who truly understand the depth of my loss.

I am grateful for the ongoing support TAPS provides through their resources, online community, and future events. Knowing that I have a"
58,"9__Feeling_Immersed,_Connected_&_Seen",5,1,2,2,2,2,2,0,0,3,2,1,2,2,1,3,3,3,3,3,3,"My favorite moment of the weekend was the group discussion where we shared our stories and experiences. It was comforting to know I'm not alone in this journey and to connect with others who understand. My breakthrough moment came when the trauma expert emphasized finding new purpose and setting goals for positive integration. This inspired me to focus on personal growth and well-being to honor my loved one's memory. The weekend provided motivation and support to find that new purpose. Thank you, TAPS, for this invaluable experience.","The TAPS seminar was an incredibly transformative and healing experience that provided me with a profound sense of comfort, validation, and belonging among other families who are navigating their own grief journeys. The shared experiences and heartfelt stories not only alleviated the feeling of isolation but also allowed me to better understand that my own experiences are common amongst others who have faced similar losses. The valuable insights and guidance offered throughout the various workshops and discussions enabled me to gain a fresh perspective on coping mechanisms and strategies for moving forward. The breakthrough moment during the workshop that elucidated the importance of finding a new purpose and setting goals as a way to continue living and honoring the memory of my loved one was particularly powerful. This realization has instilled within me a renewed sense of hope, purpose"
59,9__New_Growth_&_Purpose,6,1,2,2,2,2,2,0,0,3,2,1,2,2,1,2,2,2,2,2,2,"My favorite moment of the weekend was the panel discussion on coping with loss, where I found both inspiration and solidarity in hearing the experiences of others. It was a turning point for me, realizing the power of community support and understanding that I am not alone in this journey.

I had an incredible breakthrough moment during the art therapy session, where I found solace in expressing my emotions through painting. It allowed me to confront my grief in a way that was comforting and healing. I believe this experience has prepared me to give back to the TAPS community by offering support and guidance to those who may be struggling with their own journey. I am eager to participate in mentorship programs, charity drives, and events, and contribute to making a difference in the lives","The TAPS Seminar was a life-changing experience that provided me with the support and tools needed to navigate my grief journey. The connections I made with other survivors have been invaluable, and the workshops offered practical advice for coping with loss.

I would like to express my gratitude to the TAPS staff and volunteers who made this seminar possible. Their dedication and compassion are truly remarkable, and I feel honored to be a part of this caring community. I would highly recommend this program to anyone who has experienced the loss of a loved one in the military.

As I move forward, I am committed to giving back to TAPS by volunteering my time and sharing my story to help others who are struggling with grief. I believe that together, we can make a difference in"
